,hqid,qid,category,l2_category,question,answer,correct,Timestamp,subj,Score,question_hm,answer_hm
87,6,1162,math,statistical reasoning,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: What is the value of the smallest individual bar in the whole chart?
Choices:
(A) -18
(B) 8
(C) -8
(D) -4",C,False,2025-11-11 15:27:53.412, KDY,0,"What will happen next?
 Options: A: the kid is gonna slide through, B: the kid is gonna crash into the other kid, C: the other kid is gonna dodge, D: both A,B, and C",D
88,6,1162,math,statistical reasoning,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: What is the value of the smallest individual bar in the whole chart?
Choices:
(A) -18
(B) 8
(C) -8
(D) -4",C,False,2025-11-11 20:35:43.975,Kathy,0,"What will happen next?
 Options: A: the kid is gonna slide through, B: the kid is gonna crash into the other kid, C: the other kid is gonna dodge, D: both A,B, and C",B
89,6,1162,math,statistical reasoning,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: What is the value of the smallest individual bar in the whole chart?
Choices:
(A) -18
(B) 8
(C) -8
(D) -4",C,False,2025-11-13 17:20:30.179,JMG,0,"What will happen next?
 Options: A: the kid is gonna slide through, B: the kid is gonna crash into the other kid, C: the other kid is gonna dodge, D: both A,B, and C",A
90,6,1162,math,statistical reasoning,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: What is the value of the smallest individual bar in the whole chart?
Choices:
(A) -18
(B) 8
(C) -8
(D) -4",C,False,2025-11-14 21:27:23.659,조희승,0,"What will happen next?
 Options: A: the kid is gonna slide through, B: the kid is gonna crash into the other kid, C: the other kid is gonna dodge, D: both A,B, and C",B
91,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 16:37:21.079,Winnie,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
92,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 16:55:47.964,JJH,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",A
93,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 17:09:00.783,Lee,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",A
94,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 17:16:55.232,성민석,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",B
95,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 18:35:45.170,EJ,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
96,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-04 19:47:12.130,배재형,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
97,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-05 00:48:32.876,박지윤,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
98,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-05 01:48:20.004,박호조,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",A
99,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-10 18:47:19.220,J,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
100,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-11 15:27:53.412, KDY,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
101,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-11 20:35:43.975,Kathy,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
102,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-13 17:20:30.179,JMG,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
103,7,556,instance reasoning,cross-instance relation reasoning,"What is the relationship between the people in the image?
Options: A: commercial, B: professional, C: friends, D: family",C,False,2025-11-14 21:27:23.659,조희승,0,"The object shown in this figure:
 Options: A: Is a colorless liquid with a slightly metallic taste, B: Is a powerful oxidizer that can cause skin and eye irritation, C: Has a boiling point of 150.2°C, D: None of these options are correct.",D
104,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-04 16:37:21.079,Winnie,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
105,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-04 16:55:47.964,JJH,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",D
106,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,True,2025-11-04 17:09:00.783,Lee,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",C
107,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-04 17:16:55.232,성민석,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
108,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-04 18:35:45.170,EJ,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
109,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-04 19:47:12.130,배재형,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
110,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-05 00:48:32.876,박지윤,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
111,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-05 01:48:20.004,박호조,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
112,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-10 18:47:19.220,J,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",B
113,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,True,2025-11-11 15:27:53.412, KDY,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",C
114,8,141,coarse perception,image scene and topic,"Which is the main topic of the image
Options: A: A woman surfing, B: A man skiting, C: A man surfing, D: A woman skiting",C,False,2025-11-11 20:35:43.975,Kathy,0,"Question: If frogs were removed from this environment what animal would potentially see an increase in its population?
 Choices:
 (A) crickets
 (B) deer
 (C) snakes
 (D) hawks",A
